Time,Load,Tube Light,CFL bulbs,Fan,TV,Fridge,Computer,AC,Pump,Oven,Toaster,Washing Machine
2019-09-30 07:24:59,700,0,2,2,1,1,0,0,0,0,0,0
2019-09-30 07:29:59,700,0,2,2,1,1,0,0,0,1,1,0
2019-09-30 07:34:59,700,0,2,2,1,1,0,0,0,1,1,0
2019-09-30 07:39:59,715,0,3,2,1,1,0,0,0,1,1,1
2019-09-30 07:44:59,715,0,3,2,1,1,0,0,0,1,1,1
2019-09-30 07:49:59,715,0,3,2,1,1,0,0,0,1,1,1
2019-09-30 07:54:59,715,0,3,2,1,1,0,0,0,0,1,1
2019-09-30 07:59:59,715,0,3,2,1,1,0,0,0,0,0,1
2019-09-30 08:04:59,700,0,2,2,1,1,0,0,0,0,0,1
2019-09-30 08:09:59,700,0,2,2,1,1,0,0,0,0,0,1
2019-09-30 08:14:59,425,0,1,1,0,1,0,0,0,0,0,0
2019-09-30 08:19:59,425,0,1,1,0,1,0,0,0,0,0,0
2019-09-30 08:24:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 08:29:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 08:34:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 08:39:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 08:44:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 08:49:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 08:54:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 08:59:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 09:04:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 09:09:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 09:14:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 09:19:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 09:24:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 09:29:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 09:34:59,365,0,1,0,0,1,0,0,0,0,0,0
2019-09-30 09:39:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 09:44:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 09:49:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 09:54:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 09:59:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:04:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:09:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:14:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:19:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:24:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:29:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:34:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:39:59,580,0,2,0,1,1,0,0,0,0,0,0
2019-09-30 10:44:59,565,0,1,0,1,1,0,0,0,0,0,0
2019-09-30 10:49:59,565,0,1,0,1,1,0,0,0,0,0,0
2019-09-30 10:54:59,565,0,1,0,1,1,0,0,0,0,0,0
2019-09-30 10:59:59,565,0,1,0,1,1,0,0,0,0,0,0
2019-09-30 11:04:59,565,0,1,0,1,1,0,0,0,0,0,0
2019-09-30 11:09:59,565,0,1,0,1,1,0,0,0,0,0,0
2019-09-30 11:14:59,565,0,1,0,1,1,0,1,0,0,0,0
2019-09-30 11:19:59,565,0,1,0,1,1,0,1,0,0,0,0
2019-09-30 11:24:59,565,0,1,0,1,1,0,1,0,0,0,0
2019-09-30 11:29:59,565,0,1,0,1,1,0,1,0,0,0,0
2019-09-30 11:34:59,565,0,1,0,1,1,0,1,0,0,0,0
2019-09-30 11:39:59,550,0,0,0,1,1,0,1,0,0,0,0
2019-09-30 11:44:59,610,0,0,1,1,1,0,1,0,0,0,0
2019-09-30 11:49:59,610,0,0,1,1,1,0,1,0,0,0,0
2019-09-30 11:54:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 11:59:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:04:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:09:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:14:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:19:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:24:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:29:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:34:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:39:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:44:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:49:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:54:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 12:59:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 13:04:59,410,0,0,1,0,1,0,1,0,0,0,0
2019-09-30 13:09:59,425,0,1,1,0,1,0,1,0,0,0,0
2019-09-30 13:14:59,425,0,1,1,0,1,0,1,0,0,0,0
2019-09-30 13:19:59,425,0,1,1,0,1,0,1,0,0,0,0
2019-09-30 13:24:59,425,0,1,1,0,1,0,1,0,0,0,0
2019-09-30 13:29:59,425,0,1,1,0,1,0,1,0,0,0,0
2019-09-30 13:34:59,425,0,1,1,0,1,0,1,0,0,0,0
2019-09-30 13:39:59,425,0,1,1,0,1,0,1,0,0,0,0
2019-09-30 13:44:59,1925,0,1,1,0,1,0,1,0,0,0,0
2019-09-30 13:49:59,1925,0,1,1,0,1,0,2,0,0,0,0
2019-09-30 13:54:59,1925,0,1,1,0,1,0,2,0,0,0,0
2019-09-30 13:59:59,2185,0,1,2,1,1,0,2,0,0,0,0
2019-09-30 14:04:59,2185,0,1,2,1,1,0,2,0,0,0,0
2019-09-30 14:09:59,2185,0,1,2,1,1,0,2,0,0,0,0
2019-09-30 14:14:59,2185,0,1,2,1,1,0,2,0,0,0,0
2019-09-30 14:19:59,2185,0,1,2,1,1,0,2,0,0,0,0
2019-09-30 14:24:59,2185,0,1,2,1,1,0,2,0,0,0,0
2019-09-30 14:29:59,2185,0,1,2,1,1,0,2,0,1,0,0
2019-09-30 14:34:59,2185,0,1,2,1,1,0,2,0,1,0,0
2019-09-30 14:39:59,2185,0,1,2,1,1,0,2,0,1,0,0
2019-09-30 14:44:59,2185,0,1,2,1,1,0,2,0,1,0,0
2019-09-30 14:49:59,2185,0,1,2,1,1,0,2,0,1,0,0
2019-09-30 14:54:59,2385,0,1,2,1,1,1,2,0,0,0,0
2019-09-30 14:59:59,2385,0,1,2,1,1,1,2,0,0,0,0
2019-09-30 15:04:59,2370,0,0,2,1,1,1,2,0,0,0,0
2019-09-30 15:09:59,2370,0,0,2,1,1,1,2,0,0,0,0
2019-09-30 15:14:59,2370,0,0,2,1,1,1,2,0,0,0,0
2019-09-30 15:19:59,2370,0,0,2,1,1,1,2,0,0,0,0
2019-09-30 15:24:59,2370,0,0,2,1,1,1,2,0,0,0,0
2019-09-30 15:29:59,2370,0,0,2,1,1,1,2,0,0,0,0
2019-09-30 15:34:59,2170,0,0,2,0,1,1,1,0,0,0,0
2019-09-30 15:39:59,2170,0,0,2,0,1,1,1,0,0,0,0
2019-09-30 15:44:59,2170,0,0,2,0,1,1,1,0,0,0,0
2019-09-30 15:49:59,670,0,0,2,0,1,1,0,0,0,0,0
2019-09-30 15:54:59,670,0,0,2,0,1,1,0,0,0,0,0
2019-09-30 15:59:59,670,0,0,2,0,1,1,0,0,0,0,0
2019-09-30 16:04:59,670,0,0,2,0,1,1,0,0,0,0,0
2019-09-30 16:09:59,730,0,0,3,0,1,1,0,0,0,0,0
2019-09-30 16:14:59,530,0,0,3,0,1,0,0,0,0,0,0
2019-09-30 16:19:59,530,0,0,3,0,1,0,0,0,0,0,0
2019-09-30 16:24:59,530,0,0,3,0,1,0,0,0,0,0,0
2019-09-30 16:29:59,530,0,0,3,0,1,0,0,0,0,0,0
2019-09-30 16:34:59,530,0,0,3,0,1,0,0,0,0,0,0
2019-09-30 16:39:59,530,0,0,3,0,1,0,0,0,0,0,0
2019-09-30 16:44:59,530,0,0,3,0,1,0,0,0,0,0,0
2019-09-30 16:49:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 16:54:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 16:59:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 17:04:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 17:09:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 17:14:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 17:19:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 17:24:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 17:29:59,730,0,0,3,1,1,0,0,0,0,0,0
2019-09-30 17:34:59,745,0,1,3,1,1,0,0,0,0,0,0
2019-09-30 17:39:59,745,0,1,3,1,1,0,0,0,0,0,0
2019-09-30 17:44:59,745,0,1,3,1,1,0,0,0,0,0,0
2019-09-30 17:49:59,765,1,1,3,1,1,0,0,0,0,0,0
2019-09-30 17:54:59,765,1,1,3,1,1,0,0,0,0,0,0
2019-09-30 17:59:59,765,1,1,3,1,1,0,0,0,0,0,0
2019-09-30 18:04:59,705,1,1,2,1,1,0,0,0,0,0,0
2019-09-30 18:09:59,705,1,1,2,1,1,0,0,0,0,0,0
2019-09-30 18:14:59,705,1,1,2,1,1,0,0,0,0,0,0
2019-09-30 18:19:59,720,1,2,2,1,1,0,0,0,0,0,0
2019-09-30 18:24:59,720,1,2,2,1,1,0,0,0,0,0,0
2019-09-30 18:29:59,720,1,2,2,1,1,0,0,0,0,1,0
2019-09-30 18:34:59,720,1,2,2,1,1,0,0,0,0,1,0
2019-09-30 18:39:59,720,1,2,2,1,1,0,0,0,0,1,0
2019-09-30 18:44:59,720,1,2,2,1,1,0,0,0,0,0,0
2019-09-30 18:49:59,720,1,2,2,1,1,0,0,0,0,0,0
2019-09-30 18:54:59,740,2,2,2,1,1,0,1,0,0,0,0
2019-09-30 18:59:59,815,2,3,3,1,1,0,1,0,0,0,0
2019-09-30 19:04:59,1015,2,3,3,1,1,1,1,0,0,0,0
2019-09-30 19:09:59,1015,2,3,3,1,1,1,1,0,0,0,0
2019-09-30 19:14:59,1015,2,3,3,1,1,1,1,0,1,0,0
2019-09-30 19:19:59,1015,2,3,3,1,1,1,1,0,1,0,0
2019-09-30 19:24:59,1015,2,3,3,1,1,1,1,0,1,0,0
2019-09-30 19:29:59,1015,2,3,3,1,1,1,1,0,1,0,0
2019-09-30 19:34:59,1015,2,3,3,1,1,1,1,0,0,0,0
2019-09-30 19:39:59,1015,2,3,3,1,1,1,1,0,0,0,0
2019-09-30 19:44:59,1015,2,3,3,1,1,1,2,0,0,0,0
2019-09-30 19:49:59,1015,2,3,3,1,1,1,2,0,0,0,0
2019-09-30 19:54:59,815,2,3,3,0,1,1,2,0,0,0,0
2019-09-30 19:59:59,815,2,3,3,0,1,1,2,0,0,0,0
2019-09-30 20:04:59,2315,2,3,3,0,1,1,2,0,0,0,0
2019-09-30 20:09:59,2315,2,3,3,0,1,1,2,0,0,0,0
2019-09-30 20:14:59,2255,2,3,2,0,1,1,2,0,0,0,0
2019-09-30 20:19:59,2255,2,3,2,0,1,1,2,0,0,0,0
2019-09-30 20:24:59,2255,2,3,2,0,1,1,2,0,0,0,0
2019-09-30 20:29:59,2255,2,3,2,0,1,1,2,0,1,0,0
2019-09-30 20:34:59,2235,1,3,2,0,1,1,2,0,1,0,0
2019-09-30 20:39:59,2235,1,3,2,0,1,1,2,0,1,0,0
2019-09-30 20:44:59,2235,1,3,2,0,1,1,2,0,1,0,0
2019-09-30 20:49:59,2235,1,3,2,0,1,1,2,0,0,0,0
2019-09-30 20:54:59,2235,1,3,2,0,1,1,2,0,0,0,0
2019-09-30 20:59:59,2235,1,3,2,0,1,1,2,0,0,0,0
2019-09-30 21:04:59,2235,1,3,2,0,1,1,2,0,0,0,0
2019-09-30 21:09:59,2235,1,3,2,0,1,1,2,0,0,0,0
2019-09-30 21:14:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:19:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:24:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:29:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:34:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:39:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:44:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:49:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:54:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 21:59:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:04:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:09:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:14:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:19:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:24:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:29:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:34:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:39:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:44:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:49:59,2435,1,3,2,1,1,1,2,0,0,0,0
2019-09-30 22:54:59,2420,1,2,2,1,1,1,2,0,0,0,0
2019-09-30 22:59:59,2420,1,2,2,1,1,1,2,0,0,0,0
2019-09-30 23:04:59,2420,1,2,2,1,1,1,2,0,0,0,0
2019-09-30 23:09:59,2440,2,2,2,1,1,1,2,0,0,0,0
2019-09-30 23:14:59,2440,2,2,2,1,1,1,2,0,0,0,0
2019-09-30 23:19:59,2440,2,2,2,1,1,1,2,0,0,0,0
2019-09-30 23:24:59,2440,2,2,2,1,1,1,2,0,0,0,0
2019-09-30 23:29:59,2440,2,2,2,1,1,1,3,0,0,0,0
2019-09-30 23:34:59,3940,2,2,2,1,1,1,3,0,0,0,0
2019-09-30 23:39:59,3940,2,2,2,1,1,1,3,0,0,0,0
2019-09-30 23:44:59,3740,2,2,2,0,1,1,3,0,0,0,0
2019-09-30 23:49:59,3720,1,2,2,0,1,1,3,0,0,0,0
2019-09-30 23:54:59,3520,1,2,2,0,1,0,3,0,0,0,0
2019-10-01 00:00:00,3520,1,2,2,0,1,0,3,0,0,0,0
